"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"12226"	"Btg1"	"B-cell translocation gene 1, anti-proliferative"	NA	NA	NA	NA	NA	TRUE
"12227"	"Btg2"	"B-cell translocation gene 2, anti-proliferative"	NA	NA	NA	NA	NA	TRUE
"12257"	"Tspo"	"translocator protein"	NA	NA	NA	NA	NA	TRUE
"12258"	"Serping1"	"serine (or cysteine) peptidase inhibitor, clade G, member 1"	NA	TRUE	NA	NA	NA	NA
"12260"	"C1qb"	"complement component 1, q subcomponent, beta polypeptide"	NA	NA	NA	NA	NA	TRUE
"12263"	"C2"	"complement component 2 (within H-2S)"	NA	TRUE	NA	NA	NA	NA
"12266"	"C3"	"complement component 3"	NA	TRUE	NA	NA	NA	NA
"12267"	"C3ar1"	"complement component 3a receptor 1"	NA	NA	NA	NA	NA	TRUE
"12293"	"Cacna2d1"	"calcium channel, voltage-dependent, alpha2/delta subunit 1"	NA	NA	NA	NA	TRUE	NA
"12299"	"Cacng1"	"calcium channel, voltage-dependent, gamma subunit 1"	NA	NA	NA	NA	NA	TRUE
"12301"	"Cacybp"	"calcyclin binding protein"	NA	NA	TRUE	NA	NA	NA
"12308"	"Calb2"	"calbindin 2"	NA	NA	NA	TRUE	NA	NA
"12317"	"Calr"	"calreticulin"	NA	TRUE	NA	NA	NA	TRUE
"12330"	"Canx"	"calnexin"	NA	NA	NA	NA	NA	TRUE
"12333"	"Capn1"	"calpain 1"	NA	NA	NA	NA	TRUE	NA
"12335"	"Capn3"	"calpain 3"	NA	NA	NA	NA	TRUE	NA
"12338"	"Capn6"	"calpain 6"	NA	NA	NA	NA	TRUE	NA
"12339"	"Capn7"	"calpain 7"	NA	NA	TRUE	NA	NA	NA
"12359"	"Cat"	"catalase"	NA	NA	TRUE	NA	NA	TRUE
"12367"	"Casp3"	"caspase 3"	NA	TRUE	NA	NA	NA	TRUE
"12372"	"Casq1"	"calsequestrin 1"	NA	NA	NA	NA	TRUE	NA
"12373"	"Casq2"	"calsequestrin 2"	NA	NA	NA	NA	TRUE	NA
"12385"	"Ctnna1"	"catenin (cadherin associated protein), alpha 1"	NA	NA	NA	NA	NA	TRUE
"12389"	"Cav1"	"caveolin 1, caveolae protein"	NA	NA	NA	NA	TRUE	NA
"12390"	"Cav2"	"caveolin 2"	NA	NA	TRUE	NA	NA	NA
"12398"	"Cbfa2t3"	"core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)"	NA	NA	NA	NA	TRUE	NA
"12400"	"Cbfb"	"core binding factor beta"	NA	NA	TRUE	NA	NA	NA
"12406"	"Serpinh1"	"serine (or cysteine) peptidase inhibitor, clade H, member 1"	NA	TRUE	NA	NA	NA	NA
"12419"	"Cbx5"	"chromobox homolog 5 (Drosophila HP1a)"	NA	NA	NA	NA	NA	TRUE
"12421"	"Rb1cc1"	"RB1-inducible coiled-coil 1"	NA	NA	TRUE	NA	NA	NA
"12428"	"Ccna2"	"cyclin A2"	NA	NA	NA	NA	NA	TRUE
"12442"	"Ccnb2"	"cyclin B2"	NA	NA	NA	NA	NA	TRUE
"12450"	"Ccng1"	"cyclin G1"	NA	NA	NA	NA	TRUE	NA
"12453"	"Ccni"	"cyclin I"	NA	NA	TRUE	NA	NA	NA
"12457"	"Ccrn4l"	"CCR4 carbon catabolite repression 4-like (S. cerevisiae)"	NA	NA	NA	NA	TRUE	NA
"12461"	"Cct2"	"chaperonin containing Tcp1, subunit 2 (beta)"	NA	NA	NA	NA	NA	TRUE
"12462"	"Cct3"	"chaperonin containing Tcp1, subunit 3 (gamma)"	NA	NA	NA	NA	NA	TRUE
"12464"	"Cct4"	"chaperonin containing Tcp1, subunit 4 (delta)"	NA	NA	NA	NA	NA	TRUE
"12465"	"Cct5"	"chaperonin containing Tcp1, subunit 5 (epsilon)"	NA	NA	NA	NA	NA	TRUE
"12466"	"Cct6a"	"chaperonin containing Tcp1, subunit 6a (zeta)"	NA	NA	NA	NA	NA	TRUE
"12468"	"Cct7"	"chaperonin containing Tcp1, subunit 7 (eta)"	NA	NA	NA	NA	NA	TRUE
"12469"	"Cct8"	"chaperonin containing Tcp1, subunit 8 (theta)"	NA	NA	NA	NA	NA	TRUE
"12482"	"Ms4a1"	"membrane-spanning 4-domains, subfamily A, member 1"	NA	NA	NA	TRUE	NA	NA
"12491"	"Cd36"	"CD36 antigen"	NA	NA	NA	NA	TRUE	NA
"12494"	"Cd38"	"CD38 antigen"	NA	TRUE	NA	NA	TRUE	NA
"12504"	"Cd4"	"CD4 antigen"	NA	TRUE	NA	NA	NA	NA
"12505"	"Cd44"	"CD44 antigen"	NA	TRUE	NA	NA	NA	TRUE
"12512"	"Cd63"	"CD63 antigen"	NA	TRUE	NA	NA	NA	NA
"12514"	"Cd68"	"CD68 antigen"	NA	TRUE	NA	NA	NA	TRUE
"12530"	"Cdc25a"	"cell division cycle 25 homolog A (S. pombe)"	NA	NA	NA	TRUE	NA	NA
"12534"	"Cdk1"	"cyclin-dependent kinase 1"	NA	NA	NA	NA	NA	TRUE
"12555"	"Cdh15"	"cadherin 15"	NA	NA	NA	NA	NA	TRUE
"12557"	"Cdh17"	"cadherin 17"	NA	NA	NA	TRUE	NA	NA
"12567"	"Cdk4"	"cyclin-dependent kinase 4"	NA	NA	NA	NA	NA	TRUE
"12568"	"Cdk5"	"cyclin-dependent kinase 5"	NA	TRUE	NA	TRUE	NA	NA
"12575"	"Cdkn1a"	"cyclin-dependent kinase inhibitor 1A (P21)"	NA	NA	NA	NA	NA	TRUE
"12576"	"Cdkn1b"	"cyclin-dependent kinase inhibitor 1B"	NA	NA	TRUE	NA	NA	NA
"12577"	"Cdkn1c"	"cyclin-dependent kinase inhibitor 1C (P57)"	NA	NA	NA	NA	TRUE	NA
"12579"	"Cdkn2b"	"cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)"	NA	NA	NA	TRUE	NA	NA
"12585"	"Cdr2"	"cerebellar degeneration-related 2"	NA	NA	NA	NA	NA	TRUE
"12611"	"Cebpg"	"CCAAT/enhancer binding protein (C/EBP), gamma"	NA	NA	NA	NA	TRUE	NA
"12626"	"Cetn3"	"centrin 3"	NA	NA	TRUE	NA	NA	NA
"12628"	"Cfh"	"complement component factor h"	NA	TRUE	NA	NA	NA	NA
"12630"	"Cfi"	"complement component factor i"	NA	TRUE	NA	NA	NA	NA
"12663"	"Chml"	"choroideremia-like"	NA	NA	NA	NA	NA	TRUE
"12702"	"Socs3"	"suppressor of cytokine signaling 3"	NA	NA	NA	NA	NA	TRUE
"12715"	"Ckm"	"creatine kinase, muscle"	NA	NA	NA	NA	TRUE	NA
"12723"	"Clcn1"	"chloride channel 1"	NA	NA	NA	NA	TRUE	NA
"12728"	"Clcn5"	"chloride channel 5"	NA	NA	NA	NA	NA	TRUE
"12747"	"Clk1"	"CDC-like kinase 1"	NA	NA	TRUE	NA	NA	NA
"12753"	"Clock"	"circadian locomotor output cycles kaput"	NA	NA	NA	NA	NA	TRUE
"12764"	"Cmas"	"cytidine monophospho-N-acetylneuraminic acid synthetase"	NA	NA	NA	NA	NA	TRUE
"12767"	"Cxcr4"	"chemokine (C-X-C motif) receptor 4"	NA	TRUE	NA	NA	NA	NA
"12778"	"Cxcr7"	"chemokine (C-X-C motif) receptor 7"	NA	NA	NA	NA	TRUE	NA
"12785"	"Cnbp"	"cellular nucleic acid binding protein"	NA	NA	TRUE	NA	NA	NA
"12795"	"Plk3"	"polo-like kinase 3 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"12797"	"Cnn1"	"calponin 1"	NA	NA	TRUE	NA	NA	NA
"12816"	"Col12a1"	"collagen, type XII, alpha 1"	NA	TRUE	NA	NA	NA	NA
"12821"	"Col17a1"	"collagen, type XVII, alpha 1"	NA	NA	TRUE	NA	NA	NA
"12822"	"Col18a1"	"collagen, type XVIII, alpha 1"	NA	TRUE	NA	NA	NA	TRUE
"12826"	"Col4a1"	"collagen, type IV, alpha 1"	NA	TRUE	NA	NA	NA	NA
"12828"	"Col4a3"	"collagen, type IV, alpha 3"	NA	NA	NA	NA	TRUE	NA
"12830"	"Col4a5"	"collagen, type IV, alpha 5"	NA	NA	TRUE	NA	NA	NA
"12834"	"Col6a2"	"collagen, type VI, alpha 2"	NA	NA	NA	NA	TRUE	NA
"12837"	"Col8a1"	"collagen, type VIII, alpha 1"	NA	TRUE	NA	NA	NA	NA
"12839"	"Col9a1"	"collagen, type IX, alpha 1"	NA	NA	NA	NA	TRUE	NA
"12856"	"Cox17"	"cytochrome c oxidase, subunit XVII assembly protein homolog (yeast)"	NA	NA	TRUE	NA	NA	NA
"12857"	"Cox4i1"	"cytochrome c oxidase subunit IV isoform 1"	NA	NA	TRUE	NA	NA	NA
"12896"	"Cpt2"	"carnitine palmitoyltransferase 2"	NA	NA	NA	NA	TRUE	NA
"12905"	"Cradd"	"CASP2 and RIPK1 domain containing adaptor with death domain"	NA	NA	NA	NA	TRUE	NA
"12908"	"Crat"	"carnitine acetyltransferase"	NA	NA	NA	NA	TRUE	NA
"12913"	"Creb3"	"cAMP responsive element binding protein 3"	NA	NA	NA	NA	NA	TRUE
"12915"	"Atf6b"	"activating transcription factor 6 beta"	NA	NA	NA	NA	NA	TRUE
"12922"	"Crhr2"	"corticotropin releasing hormone receptor 2"	NA	NA	NA	NA	TRUE	NA
"12925"	"Crip1"	"cysteine-rich protein 1 (intestinal)"	NA	TRUE	NA	NA	NA	NA
"12955"	"Cryab"	"crystallin, alpha B"	NA	NA	NA	NA	NA	TRUE
"12972"	"Cryz"	"crystallin, zeta"	NA	NA	NA	NA	TRUE	NA
"12974"	"Cs"	"citrate synthase"	NA	NA	NA	NA	TRUE	NA
"12978"	"Csf1r"	"colony stimulating factor 1 receptor"	NA	NA	NA	NA	NA	TRUE
"13002"	"Dnajc5"	"DnaJ (Hsp40) homolog, subfamily C, member 5"	NA	NA	NA	NA	NA	TRUE
"13003"	"Vcan"	"versican"	NA	TRUE	NA	NA	NA	NA
"13014"	"Cstb"	"cystatin B"	NA	NA	NA	NA	NA	TRUE
"13018"	"Ctcf"	"CCCTC-binding factor"	NA	NA	TRUE	NA	NA	NA
"13032"	"Ctsc"	"cathepsin C"	NA	NA	NA	NA	TRUE	NA
"13033"	"Ctsd"	"cathepsin D"	NA	NA	NA	NA	NA	TRUE
"13039"	"Ctsl"	"cathepsin L"	NA	NA	NA	NA	NA	TRUE
"13040"	"Ctss"	"cathepsin S"	NA	TRUE	NA	NA	NA	NA
"13043"	"Cttn"	"cortactin"	NA	NA	NA	NA	NA	TRUE
"13046"	"Celf1"	"CUGBP, Elav-like family member 1"	NA	NA	NA	NA	NA	TRUE
"13048"	"Cux2"	"cut-like homeobox 2"	NA	NA	NA	NA	TRUE	NA
"13052"	"Cxadr"	"coxsackie virus and adenovirus receptor"	NA	NA	TRUE	NA	NA	NA
"13058"	"Cybb"	"cytochrome b-245, beta polypeptide"	NA	TRUE	NA	NA	NA	NA
"13063"	"Cycs"	"cytochrome c, somatic"	NA	NA	NA	NA	TRUE	NA
"13078"	"Cyp1b1"	"cytochrome P450, family 1, subfamily b, polypeptide 1"	NA	NA	NA	NA	NA	TRUE
"13132"	"Dab2"	"disabled homolog 2 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"13169"	"Dbnl"	"drebrin-like"	NA	NA	NA	NA	NA	TRUE
"13185"	"Dscr3"	"Down syndrome critical region gene 3"	NA	TRUE	NA	NA	NA	TRUE
"13194"	"Ddb1"	"damage specific DNA binding protein 1"	NA	NA	NA	NA	NA	TRUE
"13197"	"Gadd45a"	"growth arrest and DNA-damage-inducible 45 alpha"	NA	NA	NA	NA	NA	TRUE
"13200"	"Ddost"	"dolichyl-di-phosphooligosaccharide-protein glycotransferase"	NA	NA	NA	NA	NA	TRUE
"13202"	"Ddt"	"D-dopachrome tautomerase"	NA	NA	NA	NA	NA	TRUE
"13244"	"Degs1"	"degenerative spermatocyte homolog 1 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"13340"	"Slc29a2"	"solute carrier family 29 (nucleoside transporters), member 2"	NA	NA	NA	NA	TRUE	NA
"13347"	"Dffa"	"DNA fragmentation factor, alpha subunit"	NA	NA	NA	NA	TRUE	NA
"13360"	"Dhcr7"	"7-dehydrocholesterol reductase"	NA	NA	NA	NA	TRUE	NA
"13371"	"Dio2"	"deiodinase, iodothyronine, type II"	NA	NA	NA	NA	NA	TRUE
"13382"	"Dld"	"dihydrolipoamide dehydrogenase"	NA	NA	TRUE	NA	TRUE	NA
"13384"	"Mpp3"	"membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)"	NA	NA	NA	NA	TRUE	NA
"13388"	"Dll1"	"delta-like 1 (Drosophila)"	TRUE	NA	TRUE	NA	NA	TRUE
"13433"	"Dnmt1"	"DNA methyltransferase (cytosine-5) 1"	NA	NA	NA	NA	NA	TRUE
"13435"	"Dnmt3a"	"DNA methyltransferase 3A"	NA	NA	NA	NA	TRUE	NA
"13476"	"Reep5"	"receptor accessory protein 5"	NA	NA	TRUE	NA	NA	TRUE
"13537"	"Dusp2"	"dual specificity phosphatase 2"	NA	NA	NA	NA	NA	TRUE
"13602"	"Sparcl1"	"SPARC-like 1"	NA	NA	NA	NA	TRUE	NA
"13603"	"Opn3"	"opsin 3"	NA	NA	NA	NA	NA	TRUE
"13610"	"S1pr3"	"sphingosine-1-phosphate receptor 3"	NA	TRUE	NA	NA	TRUE	NA
"13617"	"Ednra"	"endothelin receptor type A"	NA	TRUE	NA	NA	NA	NA
"13626"	"Eed"	"embryonic ectoderm development"	NA	NA	TRUE	NA	NA	NA
"13627"	"Eef1a1"	"eukaryotic translation elongation factor 1 alpha 1"	NA	NA	NA	NA	NA	TRUE
"13653"	"Egr1"	"early growth response 1"	NA	NA	NA	NA	NA	TRUE
"13664"	"Eif1a"	"eukaryotic translation initiation factor 1A"	NA	NA	NA	NA	NA	TRUE
"13681"	"Eif4a1"	"eukaryotic translation initiation factor 4A1"	NA	NA	NA	NA	NA	TRUE
"13682"	"Eif4a2"	"eukaryotic translation initiation factor 4A2"	NA	NA	TRUE	NA	NA	NA
"13684"	"Eif4e"	"eukaryotic translation initiation factor 4E"	NA	NA	NA	NA	TRUE	NA
"13685"	"Eif4ebp1"	"eukaryotic translation initiation factor 4E binding protein 1"	NA	NA	NA	NA	NA	TRUE
"13688"	"Eif4ebp2"	"eukaryotic translation initiation factor 4E binding protein 2"	NA	NA	TRUE	NA	NA	NA
"13714"	"Elk4"	"ELK4, member of ETS oncogene family"	NA	NA	TRUE	NA	NA	NA
"13723"	"Emb"	"embigin"	NA	NA	NA	NA	NA	TRUE
"13732"	"Emp3"	"epithelial membrane protein 3"	NA	TRUE	NA	NA	NA	NA
"13799"	"En2"	"engrailed 2"	NA	NA	NA	TRUE	NA	NA
"13804"	"Endog"	"endonuclease G"	NA	NA	NA	NA	TRUE	NA
"13807"	"Eno2"	"enolase 2, gamma neuronal"	NA	TRUE	NA	NA	NA	NA
"13808"	"Eno3"	"enolase 3, beta muscle"	NA	NA	NA	NA	TRUE	NA
"13819"	"Epas1"	"endothelial PAS domain protein 1"	NA	NA	NA	NA	TRUE	NA
"13823"	"Epb4.1l3"	"erythrocyte protein band 4.1-like 3"	NA	TRUE	NA	NA	NA	NA
"13850"	"Ephx2"	"epoxide hydrolase 2, cytoplasmic"	NA	NA	NA	NA	TRUE	NA
"13854"	"Epn1"	"epsin 1"	NA	NA	NA	TRUE	NA	NA
"13872"	"Ercc3"	"excision repair cross-complementing rodent repair deficiency, complementation group 3"	NA	NA	NA	NA	NA	TRUE
"13877"	"Erh"	"enhancer of rudimentary homolog (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"13885"	"Esd"	"esterase D/formylglutathione hydrolase"	NA	NA	NA	NA	NA	TRUE
"13982"	"Esr1"	"estrogen receptor 1 (alpha)"	NA	NA	NA	NA	TRUE	NA
"13992"	"Khdrbs3"	"KH domain containing, RNA binding, signal transduction associated 3"	NA	NA	NA	NA	TRUE	NA
"14007"	"Celf2"	"CUGBP, Elav-like family member 2"	NA	NA	NA	NA	NA	TRUE
"14013"	"Mecom"	"MDS1 and EVI1 complex locus"	NA	NA	NA	NA	TRUE	NA
"14017"	"Evi2a"	"ecotropic viral integration site 2a"	NA	NA	NA	NA	NA	TRUE
"14026"	"Evl"	"Ena-vasodilator stimulated phosphoprotein"	NA	NA	NA	TRUE	NA	NA
"14030"	"Ewsr1"	"Ewing sarcoma breakpoint region 1"	NA	NA	NA	NA	NA	TRUE
"140491"	"Ppp1r3a"	"protein phosphatase 1, regulatory (inhibitor) subunit 3A"	NA	NA	TRUE	NA	NA	NA
"140492"	"Kcnn2"	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2"	NA	NA	NA	NA	TRUE	NA
"140493"	"Kcnn3"	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3"	NA	NA	NA	NA	NA	TRUE
"14055"	"Ezh1"	"enhancer of zeste homolog 1 (Drosophila)"	NA	NA	TRUE	NA	NA	NA
"14057"	"Sfxn1"	"sideroflexin 1"	NA	NA	NA	NA	NA	TRUE
"14061"	"F2"	"coagulation factor II"	NA	NA	NA	NA	NA	TRUE
"14062"	"F2r"	"coagulation factor II (thrombin) receptor"	NA	NA	NA	NA	NA	TRUE
"14077"	"Fabp3"	"fatty acid binding protein 3, muscle and heart"	NA	NA	NA	NA	TRUE	NA
"14081"	"Acsl1"	"acyl-CoA synthetase long-chain family member 1"	NA	NA	NA	NA	TRUE	NA
"14089"	"Fap"	"fibroblast activation protein"	NA	TRUE	NA	NA	NA	NA
"140919"	"Slc17a6"	"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6"	NA	NA	NA	TRUE	NA	NA
"14102"	"Fas"	"Fas (TNF receptor superfamily member 6)"	NA	NA	NA	NA	TRUE	NA
"14113"	"Fbl"	"fibrillarin"	NA	NA	NA	NA	NA	TRUE
"14115"	"Fbln2"	"fibulin 2"	NA	TRUE	NA	NA	NA	NA
"14118"	"Fbn1"	"fibrillin 1"	NA	TRUE	NA	NA	NA	NA
"14120"	"Fbp2"	"fructose bisphosphatase 2"	NA	NA	NA	NA	TRUE	NA
"14129"	"Fcgr1"	"Fc receptor, IgG, high affinity I"	NA	TRUE	NA	NA	NA	NA
"14154"	"Fem1a"	"feminization 1 homolog a (C. elegans)"	NA	NA	NA	NA	TRUE	NA
"14164"	"Fgf1"	"fibroblast growth factor 1"	NA	NA	NA	NA	TRUE	NA
"14168"	"Fgf13"	"fibroblast growth factor 13"	NA	NA	TRUE	NA	NA	TRUE
"14177"	"Fgf6"	"fibroblast growth factor 6"	NA	NA	NA	NA	TRUE	NA
"14182"	"Fgfr1"	"fibroblast growth factor receptor 1"	NA	NA	NA	NA	NA	TRUE
"14184"	"Fgfr3"	"fibroblast growth factor receptor 3"	NA	NA	TRUE	NA	NA	NA
"14187"	"Akr1b8"	"aldo-keto reductase family 1, member B8"	NA	NA	NA	NA	NA	TRUE
"14200"	"Fhl2"	"four and a half LIM domains 2"	NA	NA	NA	NA	NA	TRUE
"14205"	"Figf"	"c-fos induced growth factor"	NA	TRUE	NA	NA	NA	NA
"14230"	"Fkbp10"	"FK506 binding protein 10"	NA	TRUE	NA	NA	NA	NA
"14239"	"Foxs1"	"forkhead box S1"	NA	TRUE	NA	NA	NA	NA
"14245"	"Lpin1"	"lipin 1"	NA	NA	NA	NA	TRUE	NA
"14252"	"Flot2"	"flotillin 2"	NA	NA	NA	NA	TRUE	NA
"14254"	"Flt1"	"FMS-like tyrosine kinase 1"	NA	NA	NA	NA	TRUE	NA
"14265"	"Fmr1"	"fragile X mental retardation syndrome 1 homolog"	NA	NA	TRUE	NA	NA	NA
"14268"	"Fn1"	"fibronectin 1"	NA	TRUE	NA	TRUE	NA	NA
"142687"	"Asb14"	"ankyrin repeat and SOCS box-containing 14"	NA	NA	NA	NA	TRUE	NA
"14314"	"Fstl1"	"follistatin-like 1"	NA	TRUE	NA	NA	NA	NA
"14325"	"Ftl1"	"ferritin light chain 1"	NA	NA	NA	NA	NA	TRUE
"14339"	"Aktip"	"thymoma viral proto-oncogene 1 interacting protein"	NA	NA	NA	NA	TRUE	NA
"14359"	"Fxr1"	"fragile X mental retardation gene 1, autosomal homolog"	NA	NA	TRUE	NA	NA	NA
"14360"	"Fyn"	"Fyn proto-oncogene"	NA	NA	NA	NA	NA	TRUE
"14371"	"Fzd9"	"frizzled homolog 9 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"14381"	"G6pdx"	"glucose-6-phosphate dehydrogenase X-linked"	NA	NA	NA	NA	NA	TRUE
"14385"	"Slc37a4"	"solute carrier family 37 (glucose-6-phosphate transporter), member 4"	NA	NA	NA	NA	TRUE	NA
"14387"	"Gaa"	"glucosidase, alpha, acid"	NA	NA	NA	NA	NA	TRUE
"14432"	"Gap43"	"growth associated protein 43"	NA	TRUE	NA	NA	NA	NA
"14433"	"Gapdh"	"glyceraldehyde-3-phosphate dehydrogenase"	NA	NA	NA	NA	TRUE	NA
"14467"	"Gbas"	"glioblastoma amplified sequence"	NA	NA	NA	NA	TRUE	NA
"14469"	"Gbp2"	"guanylate binding protein 2"	NA	NA	NA	NA	TRUE	NA
"14538"	"Gcnt2"	"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"	NA	NA	TRUE	NA	NA	NA
"14545"	"Gdap1"	"ganglioside-induced differentiation-associated-protein 1"	NA	NA	NA	NA	TRUE	NA
"14555"	"Gpd1"	"glycerol-3-phosphate dehydrogenase 1 (soluble)"	NA	NA	TRUE	NA	NA	NA
"14570"	"Arhgdig"	"Rho GDP dissociation inhibitor (GDI) gamma"	NA	NA	NA	NA	NA	TRUE
"14573"	"Gdnf"	"glial cell line derived neurotrophic factor"	NA	NA	NA	NA	NA	TRUE
"14595"	"B4galt1"	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1"	NA	NA	NA	NA	TRUE	NA
"14600"	"Ghr"	"growth hormone receptor"	NA	NA	NA	NA	TRUE	NA
"14629"	"Gclc"	"glutamate-cysteine ligase, catalytic subunit"	NA	NA	NA	NA	NA	TRUE
"14630"	"Gclm"	"glutamate-cysteine ligase, modifier subunit"	NA	NA	NA	NA	NA	TRUE
"14660"	"Gls"	"glutaminase"	NA	NA	NA	NA	TRUE	NA
"14664"	"Slc6a9"	"solute carrier family 6 (neurotransmitter transporter, glycine), member 9"	NA	NA	NA	NA	NA	TRUE
"14673"	"Gna12"	"guanine nucleotide binding protein, alpha 12"	NA	NA	NA	TRUE	NA	NA
"14674"	"Gna13"	"guanine nucleotide binding protein, alpha 13"	NA	NA	NA	NA	NA	TRUE
"14694"	"Gnb2l1"	"guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1"	NA	NA	NA	NA	NA	TRUE
"14697"	"Gnb5"	"guanine nucleotide binding protein (G protein), beta 5"	NA	NA	NA	NA	TRUE	NA
"14701"	"Gng12"	"guanine nucleotide binding protein (G protein), gamma 12"	NA	NA	NA	NA	NA	TRUE
"14718"	"Got1"	"glutamate oxaloacetate transaminase 1, soluble"	NA	NA	NA	NA	TRUE	NA
"14719"	"Got2"	"glutamate oxaloacetate transaminase 2, mitochondrial"	NA	NA	TRUE	NA	TRUE	NA
"14726"	"Pdpn"	"podoplanin"	NA	NA	NA	NA	NA	TRUE
"14729"	"Gp5"	"glycoprotein 5 (platelet)"	NA	NA	NA	TRUE	NA	NA
"14739"	"S1pr2"	"sphingosine-1-phosphate receptor 2"	NA	TRUE	NA	NA	NA	NA
"14751"	"Gpi1"	"glucose phosphate isomerase 1"	NA	NA	NA	NA	TRUE	NA
"14764"	"Gpr44"	"G protein-coupled receptor 44"	NA	NA	NA	TRUE	NA	NA
"14778"	"Gpx3"	"glutathione peroxidase 3"	NA	NA	NA	NA	NA	TRUE
"14782"	"Gsr"	"glutathione reductase"	NA	NA	NA	NA	NA	TRUE
"14792"	"Lpcat3"	"lysophosphatidylcholine acyltransferase 3"	NA	NA	NA	TRUE	NA	NA
"14794"	"Spsb2"	"splA/ryanodine receptor domain and SOCS box containing 2"	NA	NA	NA	NA	NA	TRUE
"14797"	"Aes"	"amino-terminal enhancer of split"	NA	NA	NA	NA	TRUE	NA
"14810"	"Grin1"	"glutamate receptor, ionotropic, NMDA1 (zeta 1)"	NA	NA	NA	TRUE	NA	NA
"14815"	"Nr3c1"	"nuclear receptor subfamily 3, group C, member 1"	NA	NA	TRUE	NA	TRUE	NA
"14824"	"Grn"	"granulin"	NA	TRUE	NA	NA	NA	NA
"14827"	"Pdia3"	"protein disulfide isomerase associated 3"	NA	NA	NA	NA	NA	TRUE
"14828"	"Hspa5"	"heat shock protein 5"	NA	NA	NA	NA	NA	TRUE
"14840"	"Gsg1"	"germ cell-specific gene 1"	NA	NA	NA	TRUE	NA	NA
"14862"	"Gstm1"	"glutathione S-transferase, mu 1"	NA	NA	NA	NA	NA	TRUE
"14911"	"Thumpd3"	"THUMP domain containing 3"	NA	NA	NA	NA	NA	TRUE
"14917"	"Gucy2c"	"guanylate cyclase 2c"	NA	NA	NA	TRUE	NA	NA
"14933"	"Gyk"	"glycerol kinase"	NA	NA	NA	NA	NA	TRUE
"14936"	"Gys1"	"glycogen synthase 1, muscle"	NA	NA	NA	NA	TRUE	NA
"15064"	"Mr1"	"major histocompatibility complex, class I-related"	NA	NA	NA	NA	TRUE	NA
"15081"	"H3f3b"	"H3 histone, family 3B"	NA	NA	NA	NA	NA	TRUE
"15107"	"Hadh"	"hydroxyacyl-Coenzyme A dehydrogenase"	NA	NA	NA	NA	TRUE	NA
"15114"	"Hap1"	"huntingtin-associated protein 1"	NA	NA	NA	TRUE	NA	NA
"15115"	"Hars"	"histidyl-tRNA synthetase"	NA	NA	NA	NA	NA	TRUE
"15117"	"Has2"	"hyaluronan synthase 2"	NA	TRUE	NA	NA	NA	NA
"15159"	"Hccs"	"holocytochrome c synthetase"	NA	NA	NA	NA	TRUE	NA
"15162"	"Hck"	"hemopoietic cell kinase"	NA	TRUE	NA	NA	NA	NA
"15204"	"Herc2"	"hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 2"	NA	NA	TRUE	NA	NA	NA
"15214"	"Hey2"	"hairy/enhancer-of-split related with YRPW motif 2"	NA	TRUE	NA	NA	NA	NA
"15239"	"Hgs"	"HGF-regulated tyrosine kinase substrate"	NA	NA	NA	NA	NA	TRUE
"15259"	"Hipk3"	"homeodomain interacting protein kinase 3"	NA	NA	NA	NA	TRUE	NA
"15368"	"Hmox1"	"heme oxygenase (decycling) 1"	NA	TRUE	NA	NA	NA	TRUE
"15370"	"Nr4a1"	"nuclear receptor subfamily 4, group A, member 1"	NA	NA	NA	NA	TRUE	NA
"15371"	"Hmx1"	"H6 homeobox 1"	NA	TRUE	NA	NA	NA	NA
"15374"	"Hn1"	"hematological and neurological expressed sequence 1"	NA	NA	NA	NA	NA	TRUE
"15452"	"Hprt"	"hypoxanthine guanine phosphoribosyl transferase"	NA	NA	NA	NA	NA	TRUE
"15460"	"Hr"	"hairless"	NA	NA	NA	NA	TRUE	NA
"15464"	"Hrc"	"histidine rich calcium binding protein"	NA	NA	NA	NA	TRUE	NA
"15468"	"Prmt2"	"protein arginine N-methyltransferase 2"	NA	NA	NA	NA	NA	TRUE
"15469"	"Prmt1"	"protein arginine N-methyltransferase 1"	NA	NA	NA	NA	NA	TRUE
"15490"	"Hsd17b7"	"hydroxysteroid (17-beta) dehydrogenase 7"	NA	NA	NA	NA	NA	TRUE
